# File: A_regions.csv,,,,,
# Title: Region Assumptions,,,,,
# Units: bio_N2O_coef:kg N2O per GJ bioenergy,,,,,
# Source: Fertilizer application rates and yields from Adler et al. 2007. Ecological Applications, Fertilizer-N to N2O rate from Davidson 2009. Nature Geoscience.,,,,
# Description: Specifies region-specific assumptions in the emissions system. USA values estimated from Adler et al. 2007-with other regions indexed to USA.,,,,,
GCAM_region_ID,region,MAC_region,bio_N2O_coef,SO2_name,GAINS_region
1,USA,United States,0.011314286,SO2_1,USA
2,Austria,Europe,0.010212662,SO2_1,Western Europe
3,Belgium and Luxembourg,Europe,0.010212662,SO2_1,Western Europe
4,Bulgaria,Europe,0.010212662,SO2_1,Central Europe
5,Croatia and Slovenia,Europe,0.010212662,SO2_1,Central Europe
6,Czech Republic,Europe,0.010212662,SO2_1,Central Europe
7,Denmark,Europe,0.010212662,SO2_1,Western Europe
8,Baltic States,Europe,0.010212662,SO2_1,Central Europe
9,Finland,Europe,0.010212662,SO2_1,Western Europe
10,France,Europe,0.010212662,SO2_1,Western Europe
11,Germany,Europe,0.010212662,SO2_1,Western Europe
12,Greece and Cyprus,Europe,0.010212662,SO2_1,Western Europe
13,Hungary,Europe,0.010212662,SO2_1,Central Europe
14,Ireland,Europe,0.010212662,SO2_1,Western Europe
15,Italy and Malta,Europe,0.010212662,SO2_1,Western Europe
16,Netherlands,Europe,0.010212662,SO2_1,Western Europe
17,Poland,Europe,0.010212662,SO2_1,Central Europe
18,Portugal,Europe,0.010212662,SO2_1,Western Europe
19,Romania,Europe,0.010212662,SO2_1,Central Europe
20,Slovakia,Europe,0.010212662,SO2_1,Central Europe
21,Spain,Europe,0.010212662,SO2_1,Western Europe
22,Sweden,Europe,0.010212662,SO2_1,Western Europe
23,UK,Europe,0.010212662,SO2_1,Western Europe
24,Norway and Iceland,Europe,0.010212662,SO2_1,Western Europe
25,Switzerland,Europe,0.010212662,SO2_1,Western Europe
26,Balkan countries,Europe,0.006412916,SO2_1,Central Europe
27,Ukraine and Belarus,Europe,0.006412916,SO2_1,Ukraine+
28,Africa_Eastern,Africa,0.009445905,SO2_3,Western Africa
29,Africa_Northern,Africa,0.009445905,SO2_3,Northern Africa
30,Africa_Southern,Africa,0.009445905,SO2_3,Western Africa
31,Africa_Western,Africa,0.009445905,SO2_3,Western Africa
32,Australia_NZ,Australia,0.02357597,SO2_3,Oceania
33,Brazil,Brazil,0.008163204,SO2_3,Brazil
34,Canada,Canada,0.014327954,SO2_1,Canada
35,Central America and Caribbean,Central and South America,0.008163204,SO2_3,Rest Central America
36,Central Asia,Eurasia,0.0095297,SO2_2,Asia-Stan
37,China,China,0.009519354,SO2_2,China+
38,India,India,0.005656341,SO2_2,India
39,Indonesia,Indonesia,0.0095297,SO2_2,Indonesia+
40,Japan and Korea,Asia,0.006583467,SO2_2,Japan
41,Middle East,Middle East,0.015843792,SO2_3,Middle East
42,Russia,Russia,0.004930186,SO2_4,Russia+
43,South America_Northern,Central and South America,0.008163204,SO2_3,Rest South America
44,South America_Southern,Central and South America,0.008163204,SO2_3,Rest South America
45,South Asia,Asia,0.0095297,SO2_2,Rest South Asia
46,Southeast Asia,Asia,0.0095297,SO2_2,Southeastern Asia
