# File: A_bio_frac_prod_R.csv,,,
# Title: A_bio_frac_prod_R,,,
# Description: Base-year fraction of residue biomass produced by region and source,,,
# Original source: Workbook put together by Kate Calvin,,,
# Units: NA,,,
GCAM_region_ID,ag,For,Mill
1,0.261919425,0.6,0.8
2,0.456616168,0.6,0.8
3,0.456616168,0.6,0.8
4,0.456616168,0.6,0.8
5,0.456616168,0.6,0.8
6,0.456616168,0.6,0.8
7,0.456616168,0.6,0.8
8,0.456616168,0.6,0.8
9,0.456616168,0.6,0.8
10,0.456616168,0.6,0.8
11,0.456616168,0.6,0.8
12,0.456616168,0.6,0.8
13,0.456616168,0.6,0.8
14,0.456616168,0.6,0.8
15,0.456616168,0.6,0.8
16,0.456616168,0.6,0.8
17,0.456616168,0.6,0.8
18,0.456616168,0.6,0.8
19,0.456616168,0.6,0.8
20,0.456616168,0.6,0.8
21,0.456616168,0.6,0.8
22,0.456616168,0.6,0.8
23,0.456616168,0.6,0.8
24,0.456616168,0.6,0.8
25,0.456616168,0.6,0.8
26,0.016385917,0.490557439,0.598565434
27,0.016385917,0.490557439,0.598565434
28,0.9,0.9,0.9
29,0.9,0.9,0.9
30,0.9,0.9,0.9
31,0.9,0.9,0.9
32,0.022857419,0.452055216,0.668579328
33,0.408779196,0.6,0.8
34,0.383355931,0.427423069,0.8
35,0.408779196,0.6,0.8
36,0.052676647,0.6,0.8
37,0.001998073,0.046689451,0.312231063
38,0.119480434,0.43895316,0.8
39,0.209931471,0.590937633,0.8
40,0.188009784,0.6,0.101285047
41,0.010969462,0.6,0.546050877
42,0.052676647,0.6,0.8
43,0.408779196,0.6,0.8
44,0.408779196,0.6,0.8
45,0.209931471,0.590937633,0.8
46,0.209931471,0.590937633,0.8
